categoryName, subcategoryName,
SAT, Reading,
SAT, Writing,
SAT, Math,
Math, Calculus,
Math, Statistic,
Math, Linear Algebra,
Physics, Mechanisc,
Physics, Electricity/Magnetism,
Computer Science, Java,
Computer Science, C++,
Computer Science, Python,
Computer Science, Databases,
Computer Science, Data Strcutures,
Computer Science, GUI,
Chemestry, Intro,
Chemestry, Organic,
Biology,
History, Prehistory,
History, Antiquity,
History, Postclassical,
History, Modern,
Geography, North America,
Geography, South America,
Geography, Europe,
Geography, Africa,
Geography, Asia,
Geography, Antartica,
Geography, Australia,
